"","link","page","ad_url","ad_number"
"1","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/somerset-west/popular-pandemo-350-mtb-e+bike/1009463947530910124180709",1
"2","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/blouberg/new-baroudeur-rhino-e+bikes-500w-750w-perfect-for-the-south-african-landscape/1009497912700910005874609",2
"3","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/north-riding/cannondale-zone-twenty/1009540436380910001732709",3
"4","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/muizenberg/cannondale-f29-carbon/1009540489170911005542409",4
"5","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/27-5-small-merida-one-twenty-7-600-duel-suspension-mtb-+-full-rock-shox-air-suspension-+-race-ready/1009054780340910003575409",5
"6","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/northgate/scott-spark-740-small-650b/1009371498840910177172109",6
"7","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/northgate/silverback-slider-2-alloy-small-27-5inch/1009393633440910177172109",7
"8","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/midrand/merida-mtb/1009540226670912423355909",8
"9","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-spectra-sport-29er-small-frame-new-tubeless-tyres/1009540140400910001496609",9
"10","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/giant-stance-2-xs-frame-27-5-dual-suspension/1009540111470910001496609",10
"11","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/brand-new-29er-road-tyre/1009540140360910001496609",11
"12","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-stride-medium-frame-29er/1009540027720910001496609",12
"13","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/i-buy-unwanted-bicycles-for-cash/1009540140320910001496609",13
"14","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/kontant-vir-jou-bergfiets/1009540226060910001496609",14
"15","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/plumstead/gt-26-mountain-bicycle-size-medium/1009540111440910392984309",15
"16","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/giant-trance-3-mountain-bike/1009540215420912735703809",16
"17","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-medium-merida-big-nine-mtb-+-hydraulic-disk-brakes-+-lockout-fork-+-ready-to-race/1009320474190910003575409",17
"18","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/pretoria-west/seagull-petrolrised-bicycles-80cc-and-100cc-r10000-for-both/1009539993560912832405109",18
"19","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/despatch/totem-bike/1009540116070912469896509",19
"20","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/despatch/raleigh-red-and-black-bike/1009539831700912469896509",20
"21","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/fochville/silverback-mercury-2-for-sale/1009540011740912875920609",21
"22","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-1/v1c9800p1",1,"https://www.gumtree.co.za/a-mountain-bikes/oudtshoorn/bicycle-for-sale/1009539775610912570701109",22
"23","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/city-centre/brand-new-26-inch-galaxy-bicycle-box-pack/1009539953820910180037709",23
"24","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/29er-small-upgraded-trek-xcaliber-mtb-+-lockout-fox-air-fork-+-tubeless-conversion-done/1009506307060910003575409",24
"25","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/i-buy-bicycles-for-cash/1009539737320910001496609",25
"26","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-mountain-bike/1009539775240912735703809",26
"27","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/lansdowne/mountain-bike-integrated-carbon-handlebars/1009539799060910001645509",27
"28","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/cash-cash-cash/1009539797050910001496609",28
"29","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/gt-karakoram-small-frame-29er/1009539612870910001496609",29
"30","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-sola-3-xl-frame-29er/1009539612700910001496609",30
"31","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/ladies-trek-excaliber-7-small-frame-27-5-650b/1009539737030910001496609",31
"32","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/city-centre/giant-mountain-bicycle-size-small-26-inch-tyres-21-speed-shimano-alloy-good-condition-bargain/1009539718230911416632409",32
"33","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/full-carbon-silverback-storm-1-large-frame-29er-full-xt-and-1x11/1009539427910910001496609",33
"34","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/new-germany/mongoose-dakota-bicycle/1009539670910910016205509",34
"35","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/silverback-slade-4-xs-frame-27-5er-650b/1009539659020910001496609",35
"36","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/titan-trail-sport-series-650b-27-5-medium-frame/1009539427860910001496609",36
"37","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/titan-sport-29er-medium-frame/1009539541560910001496609",37
"38","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/giant-halo-1-small-frame-26er-dual-suspension/1009539391970910001496609",38
"39","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/constantia/mountain-bike-+-axis-30-+-cape-town+-new-29er-mountain-bike-r14500/1008092087780911247410409",39
"40","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/brackenfell/bergamont-revox-8-3-xl-frame-29er-full-xt/1009539612170910001496609",40
"41","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/kempton-park/mountain-bike-+-specialized-epic-softail-l-fantastic-cond-r8450/1009539450530910251339509",41
"42","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-2/v1c9800p2",2,"https://www.gumtree.co.za/a-mountain-bikes/kuils-river/cash-for-your-bicycle/1007416741880910003575409",42
"43","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-3/v1c9800p3",3,"https://www.gumtree.co.za/a-mountain-bikes/vredenburg/apex-a900m-men-s-29-alloy-mountain-bike/1009470309270912743780009",43
"44","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-3/v1c9800p3",3,"https://www.gumtree.co.za/a-mountain-bikes/city-centre/raleigh-mountain-bike/1009539614060912530186509",44
"45","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-3/v1c9800p3",3,"https://www.gumtree.co.za/a-mountain-bikes/knysna/2-x-29-raleigh-eclipse-mountain-bikes/1009539391770912455828509",45
"46","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-3/v1c9800p3",3,"https://www.gumtree.co.za/a-mountain-bikes/tokai/signal-stormer-26/1009442235540911247410409",46
"47","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-3/v1c9800p3",3,"https://www.gumtree.co.za/a-mountain-bikes/fish-hoek/scott-scale-mtb/1009539531920910032341409",47
"48","https://www.gumtree.co.za/s-mountain-bikes/v1c9800p1page-3/v1c9800p3",3,"https://www.gumtree.co.za/a-mountain-bikes/higgovale/bmx-bike-pegs-bargain-r130-per-set-excellent-condition/1009539511720910007013009",48
